filename,urchin_regular_pencil-cidaroida,polychaete-serpulidae,basket_snake_stars-euryalida,barnacles-bathylasmatidae,brachiopods-brachiopoda,antarctic_scallop-antarctic_scallop,octocorals_bottle_brush_complex-gorgonacea,octocorals_bottle_brush_simple-gorgonacea,octocorals_branching_arborescent-gorgonacea,octocorals_branching_bushy-gorgonacea,hydroids_colonial_feather-hydroidolina,octocorals_fleshy_arborescent-alcyonacea,octocorals_fleshy_mushroom-alcyonacea,octocorals_quill-pennatulacea,octocorals_seafan_flexible-gorgonacea,anemones_solitary-actiniaria,hydroids_solitary-hydroidolina,stony_corals_solitary-scleractinia,octocorals_whip-gorgonacea,octocorals_whip-pennatulacea,octocorals_whip_simple_umbellula-pennatulacea,anemones_colonial-zoantharia,octocorals_bottle_brush_complex-antipatharia,ascidians_stalked_colonial-ascidiacea,ascidians_stalked_solitary-ascidiacea,ascidians_unstalked_colonial-ascidiacea,ascidians_unstalked_solitary-ascidiacea,octocorals_bottle_brush_simple-antipatharia,crinoid_stalked-crinoid_stalked,octocorals_whip-alcyonacea,anemones_colonial-corallimorpharia,octocorals_seafan_fern_simple-antipatharia,octocorals_branching_bushy-antipatharia,octocorals_seafan_fern_complex-antipatharia,octocorals_branching_arborescent-alcyonacea,worms_acorn-pterobranchia,octocorals_seafan_fern_simple-gorgonacea,octocorals_seafan_fern_complex-gorgonacea,octocorals_bottle_brush_simple-alcyonacea,octocorals_bottle_brush_complex-alcyonacea
tan0802_093_0004__tan0802_093_0079.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2924.3832516799,3316.2655192887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan0802_130_0006__tan0802_130_0041.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.9074145246,13318.81786905018,9782.576775520101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan0802_169_0003__tan0802_169_0116.jpg,0.0,20378.542676663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1787.0085871966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan0802_040_0003__tan0802_040_0371.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16902.467480679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan0802_080_0004__tan0802_080_0062.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67787.55494745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20279.654450546303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan0802_114_0001__tan0802_114_0103.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60647.760367874595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan0802_114_0005__tan0802_114_0088.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12678.7799410973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan0802_130_0005__tan0802_130_0192.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14895.23921749146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan0802_150_0006__tan0802_150_0032.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.22534831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tan0802_166_0005__tan0802_166_0191.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28394.251301329132,49633.0437279537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_092_0006__TAN1802_Stn_092_043.jpg,32733.546308969402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249820.29164524624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_092_0007__TAN1802_Stn_092_157.jpg,17403.873208014,20652.724547186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_094_0002__TAN1802_Stn_94_016.jpg,353313.161423653,0.0,0.0,0.0,3930.2483344097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100545.9044445787,0.0,0.0,0.0,150403.5453437262,15459.84813415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_094_0004__TAN1802_Stn_94_079.jpg,50621.214418381,15674.489284065401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14102.609421965,0.0,0.0,0.0,0.0,84082.48082042449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286705.78502643656,45732.2804972347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_096_0001__TAN1802_Stn_096_240.jpg,3653.0753535207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6945.6856226057,77329.8152787729,5064.3180434215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_096_0004__TAN1802_Stn_096_084.jpg,29046.615896376497,39492.629496093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2344.8294646087,0.0,0.0,78878.670094157,328186.98612358555,17857.4013774675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_096_0006__TAN1802_Stn_096_051.jpg,22976.573199417,0.0,19416.8034618673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3921.3639103854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28508.280747399,12432.3581257386,183279.07310524175,16971.668912855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_097_0002__TAN1802_Stn_097_010.jpg,0.0,39873.959782297,0.0,0.0,0.0,0.0,0.0,18815.664734151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373069.84405577596,0.0,0.0,0.0,0.0,0.0,0.0,253320.8125161473,28756.5045803033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_098_0001__TAN1802_Stn_098_243.jpg,0.0,65624.480440858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23446.435137396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120619.63535066371,38134.252899049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_098_0002__TAN1802_Stn_098_017.jpg,355196.207869959,3817.7249678583,0.0,0.0,4519.7619126706,0.0,0.0,185761.4971024113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29608.022901803,0.0,115301.67328453201,133640.4062406,0.0,0.0,0.0,0.0,0.0,0.0,258600.00293070392,492387.8302337834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_098_0003__TAN1802_Stn_098_149.jpg,257221.35300795,0.0,0.0,0.0,0.0,0.0,0.0,253550.90181962104,0.0,0.0,39328.1900543042,0.0,0.0,0.0,0.0,53124.3754403404,0.0,9589.9079246237,1348306.62454572,0.0,0.0,0.0,0.0,0.0,0.0,287601.56650347373,229906.31072560098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_098_0004__TAN1802_Stn_098_088.jpg,0.0,96299.259716681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357603.83902835,0.0,0.0,43388.380315733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212429.56167863862,16916.9951475866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_105_0011__TAN1802_Stn_105_152.jpg,0.0,29595.824725848,0.0,0.0,0.0,6446.8308685051,0.0,15314.737655321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12232.05991708303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164301.7680883556,24795.753894501002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_106_0006__TAN1802_Stn_106_046.jpg,0.0,39987.298392142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8094.557259564,0.0,7098.04061409344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38267.46302490552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_107_0003__TAN1802_Stn_107_138.jpg,18390.19255789,0.0,0.0,0.0,0.0,0.0,0.0,24020.298871852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686056.0669922417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295702.38244392106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_107_0004__TAN1802_Stn_107_078.jpg,25611.155838537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18115.79423163271,0.0,0.0,0.0,2530.315378062,0.0,0.0,0.0,239345.46807010082,11047.379150422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_107_0005__TAN1802_Stn_107_194.jpg,27962.552802587998,0.0,0.0,0.0,0.0,0.0,0.0,12787.2123256952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442234.22743056377,0.0,0.0,0.0,4555.5807813105,0.0,0.0,0.0,316436.9027540719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_108_0003__TAN1802_Stn_108_181.jpg,13437.094434228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970937.9466824057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204188.28230321448,17746.937324901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_108_0005__TAN1802_Stn_108_236.jpg,43611.1113808907,0.0,0.0,0.0,0.0,0.0,0.0,39021.810314833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355873.5688611121,50110.5545015658,0.0,13334.560703997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_108_0006__TAN1802_Stn_108_075.jpg,53156.890610146904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14965.058286784002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115910.3241886016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_108_0007__TAN1802_Stn_108_209.jpg,0.0,46102.556775528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7654.2065004956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_122_0002__TAN1802_Stn_122_010.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17150.2615437082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62453.63924550418,0.0,0.0,42902.404834875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_125_0006__TAN1802_Stn_125_063.jpg,0.0,0.0,0.0,591.3683745635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30709.938095846,0.0,17019.7588424002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69809.425231518,2880.4584456752,0.0,50074.041655109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_126_0002__TAN1802_Stn_126_017.jpg,0.0,114656.4501579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35761.00207402127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_126_0004__TAN1802_Stn_126_087.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11521.833782701,0.0,0.0,0.0,0.0,0.0,21316.91503946,0.0,0.0,11951.945462992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_126_0005__TAN1802_Stn_126_198.jpg,0.0,218774.01589654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108429.58355391,0.0,0.0,0.0,59608.46402692173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_127_0001__TAN1802_Stn_127_246.jpg,0.0,48891.232021032,0.0,0.0,0.0,10419.8786904311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36335.98484378138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_180_0006__TAN1802_Stn_180_044.jpg,68720.485757611,0.0,0.0,0.0,0.0,0.0,0.0,30165.698637635,35820.340161903,0.0,0.0,0.0,25656.560648841,0.0,0.0,26053.015818715998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104812.07636993263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_183_0008__TAN1802_Stn_183_104.jpg,0.0,67545.363286599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_184_0004__TAN1802_Stn_184_063.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94667.144841995,0.0,0.0,206565.016212016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14981.1017721473,0.0,0.0,714983.27095186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_184_0006__TAN1802_Stn_184_035.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123967.59519252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36619.73946127987,145347.63043233793,0.0,4338.1172245549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_185_0004__TAN1802_Stn_185_078.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397624.05942654307,11404.177682072,0.0,23273.059435303,0.0,1293433.14917426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131743.2289105404,203535.46531882888,58391.7666612099,0.0,199250.44226675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_185_0007__TAN1802_Stn_185_173.jpg,0.0,14161.607275362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16546.8395064513,0.0,0.0,0.0,0.0,185111.057675342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_191_0005__TAN1802_Stn_191_189.jpg,37833.784380315,0.0,0.0,0.0,125978.23234697251,0.0,0.0,26700.383710648,0.0,0.0,86531.812537221,0.0,0.0,0.0,26723.558611335,0.0,0.0,0.0,225347.964714434,0.0,0.0,0.0,0.0,0.0,0.0,100561.96552285993,6387.1974709139,0.0,0.0,0.0,0.0,16617.93469068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_195_0001__TAN1802_Stn_195_238.jpg,62065.740831539995,27641.114467051,0.0,0.0,93768.8507191569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13767.841308798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179878.1674249977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_195_0003__TAN1802_Stn_195_133.jpg,0.0,20581.464429343,186915.23255312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63793.965821958,0.0,114944.7126467,0.0,0.0,26273.461375218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18544.346739491,2872.8532781794,0.0,131703.61436966,0.0,33914.152429959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_196_0005__TAN1802_Stn_196_198.jpg,50918.685543564,5013.9897291109,0.0,0.0,15642.280419544,0.0,0.0,0.0,19074.262734316,0.0,0.0,0.0,0.0,0.0,21309.955783414,7444.7653147402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11240.1702092727,0.0,0.0,3538023.5967592,0.0,0.0,23084.166464617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_196_0006__TAN1802_Stn_196_049.jpg,33413.341406113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25153.696908355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10655.960581889,22109.059144762,0.0,227396.39810686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_213_0003__TAN1802_Stn_213_125.jpg,0.0,0.0,0.0,0.0,30440.5151098742,55704.117495622006,0.0,18399.808344684,0.0,0.0,0.0,0.0,1663078.9025960183,0.0,146119.519119003,525284.719882872,0.0,0.0,0.0,0.0,12445.24211137,0.0,0.0,0.0,0.0,32296.76408499701,29468.5402720542,0.0,67021.241016944,0.0,0.0,145482.91181022802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_213_0004__TAN1802_Stn_213_060.jpg,0.0,15100.532872625,0.0,0.0,0.0,22304.514902502,0.0,0.0,19845.66196085,58320.722370782,0.0,0.0,1797168.9612231622,0.0,34537.169523074,208871.460126786,0.0,5729.8584780584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134616.1227152678,0.0,0.0,0.0,0.0,291923.008154222,41316.663323509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_207_0002__TAN1802_Stn_207_010.jpg,92455.23270680799,0.0,69157.942795686,0.0,0.0,10641.328299945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25187.441383366,175350.28795107067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_207_0003__TAN1802_Stn_207_133.jpg,66435.999062214,39253.472613746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_207_0004__TAN1802_Stn_207_074.jpg,15792.189366992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_207_0005__TAN1802_Stn_207_195.jpg,75422.227024825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_208_0001__TAN1802_Stn_208_241.jpg,10368.834407155,0.0,0.0,0.0,20737.0851063948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263606.98345244,0.0,0.0,84778.111115338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60467.88753801521,12050.6835209799,0.0,1820557.8514938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_213_0006__TAN1802_Stn_213_029.jpg,0.0,65284.376646729004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401633.7501568618,0.0,0.0,33064.8718649069,0.0,2050.8395382451,0.0,0.0,0.0,0.0,0.0,3612.4800074103,54745.0875903313,1465.7414684589,0.0,0.0,0.0,0.0,766972.4350284094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_208_0002__TAN1802_Stn_208_014.jpg,289354.7005537232,7359.3692865933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286590.48951852997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75148.57325602672,0.0,0.0,0.0,0.0,0.0,10865.562931347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_209_0001__TAN1802_Stn_209_240.jpg,81787.665510861,46281.096313464004,0.0,0.0,8943.4985326101,0.0,0.0,0.0,0.0,6251.9330576209,0.0,0.0,0.0,0.0,58598.937103794,20328.6859154093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75526.7921088661,2989.9244142561,0.0,0.0,0.0,34920.325702928,19059.577987776,1185950.1212037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_209_0002__TAN1802_Stn_209_004.jpg,131600.71590052,0.0,0.0,0.0,0.0,6792.9087152245,0.0,0.0,0.0,0.0,0.0,0.0,361681.8455758755,0.0,0.0,0.0,0.0,1940.0041494264,0.0,0.0,0.0,0.0,0.0,3591.2051419602,0.0,33830.1943087696,0.0,0.0,792861.38399823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_209_0004__TAN1802_Stn_209_071.jpg,201137.89636754,0.0,313528.20767363,0.0,0.0,11411.750177004,0.0,0.0,0.0,0.0,0.0,0.0,156461.51584259502,0.0,0.0,39092.7352247397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116532.65641451802,5695.884666784,0.0,1095486.47005786,0.0,0.0,13420.662648013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_208_0005__TAN1802_Stn_208_194.jpg,0.0,116106.13463215099,0.0,0.0,0.0,10517.359797198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52140.111320379,0.0,32673.160185778303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36330.1509062235,8921.5705300472,0.0,0.0,0.0,566942.9192526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_208_0006__TAN1802_Stn_208_048.jpg,320364.95542937564,0.0,0.0,0.0,0.0,27150.1403981211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5725.3518633968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58242.54132432317,0.0,0.0,0.0,0.0,0.0,37579.093264773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_094_0001__TAN1802_Stn_94_241.jpg,0.0,31579.501725548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113588.56500964529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN1802_092_0005__TAN1802_Stn_092_189.jpg,0.0,13606.09986678,0.0,0.0,0.0,7175.0335102105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12337.1716382461,40876.6807590994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
